iamfloc,total_crashes,injured,killed,avg_pci,pav_length,traffic_count,crashes_per_mile,cluster_id,gi_star,is_hotspot,is_coldspot
SS-000258-PV1,5.0,1.0,0.0,59.65790775930324,364.0054,,72.52639658642427,0.0,1.2657103480391938,False,False
SS-000259-PV1,8.0,3.0,0.0,26.826298495645286,519.0154,,81.38486834880044,0.0,1.0305900606268785,False,False
SS-000260-PV1,7.0,0.0,0.0,90.15294939928172,569.3053,,64.92122943524328,0.0,-0.0196138898147953,False,False
SS-000261-PV1,0.0,0.0,0.0,84.27791369754553,356.9999,,0.0,,0.011735481840179996,False,False
SS-000262-PV1,1.0,0.0,0.0,69.96377672209026,381.9999,,13.821993147118624,,0.04308485349515536,False,False
SS-000263-PV1,4.0,1.0,0.0,70.59396090943382,380.0012,,55.57877185650993,,0.293879826734958,False,False
SS-000264-PV1,5.0,3.0,0.0,70.01281076801267,374.0002,6996.0,70.58819754641843,0.0,0.7797950873870757,False,False
SS-000266-PV1,7.0,5.0,0.0,74.4374722882027,383.0012,,96.50100313001631,0.0,0.5916988574572238,False,False
SS-000267-PV1,13.0,13.0,0.0,75.51811844396224,382.0055,,179.6832768114595,0.0,0.7641204015595882,False,False
SS-000268-PV1,7.0,4.0,0.0,80.01209619952493,379.0052,,97.51845093418244,0.0,0.9522166314894401,False,False
SS-000269-PV1,6.0,3.0,0.0,81.28664093428345,377.0012,,84.03156276425645,0.0,0.7797950873870758,False,False
SS-000270-PV1,4.0,5.0,0.0,82.54255938242281,382.0055,4686.0,55.2871620958337,,1.250035662211706,False,False
SS-000271-PV1,8.0,3.0,0.0,80.37646476642914,392.0114,3129.0,107.75196843765258,0.0,1.3127344055216568,False,False
SS-000272-PV1,6.0,3.0,0.0,86.764134989413,390.7512,2674.0,81.07460706454644,0.0,1.0776141181093415,False,False
SS-000273-PV1,3.0,0.0,0.0,70.36728944557457,378.2502,,41.877043290393495,,0.34090388421742107,False,False
SS-000278-PV1,7.0,3.0,0.0,52.194326999208236,622.0074,,59.42051493278054,0.0,1.5321800071064842,False,False
SS-000282-PV1,0.0,0.0,0.0,21.023016627078384,143.0045,,0.0,,-0.2860835488820857,False,False
SS-000283-PV1,0.0,0.0,0.0,80.1279196357878,101.0039,,0.0,,-0.2860835488820857,False,False
SS-000286-PV1,1.0,0.0,0.0,86.20228105933612,357.0013,,14.789862109745817,,-0.019613889814795334,False,False
SS-000287-PV1,3.0,0.0,0.0,86.8026000722633,381.0051,,41.57424664394256,,0.011735481840179996,False,False
SS-000288-PV1,4.0,1.0,0.0,77.6299980205859,381.0012,,55.432896274342454,,0.32522919838993336,False,False
SS-000289-PV1,7.0,6.0,0.0,86.89984164687252,374.0,3428.0,98.82352941176471,0.0,1.1873369189017555,False,False
SS-000290-PV1,14.0,10.0,0.0,42.8320170229612,383.0,,193.00261096605743,0.0,1.5635293787614595,False,False
SS-000291-PV1,5.0,3.0,0.0,78.82647772330373,384.0012,3084.0,68.74978515692139,0.0,0.7014216582496374,False,False
SS-000292-PV1,10.0,10.0,0.0,88.20691408419253,381.0002,,138.58260441858036,0.0,0.7327710299046128,False,False
SS-000293-PV1,6.0,3.0,0.0,87.47454235547372,377.0012,,84.03156276425645,0.0,0.9992406889719032,False,False
SS-000294-PV1,3.0,3.0,0.0,87.48732936354716,379.0012,10652.0,41.79406292117281,,0.8895178881794895,False,False
SS-000295-PV1,9.0,2.0,0.0,85.24946305655651,380.0002,4456.0,125.0525657618075,0.0,0.9522166314894401,False,False
SS-000296-PV1,1.0,0.0,0.0,80.83773502411574,394.0049,4006.0,13.400848568126944,,1.2970597196941689,False,False
SS-000297-PV1,3.0,3.0,0.0,84.14977715846192,389.9999,,40.61539502958847,,1.0305900606268785,False,False
SS-000298-PV1,3.0,2.0,0.0,91.5376010038898,381.0055,,41.5742029970696,,0.4976507424922976,False,False
SS-000303-PV1,9.0,9.0,0.0,86.19271597486596,670.0195,5131.0,70.9233089484709,0.0,1.6105534362439222,False,False
SS-000304-PV1,0.0,0.0,0.0,43.40018860208824,1028.4473,,0.0,,-0.23905949139962268,False,False
SS-000305-PV1,0.0,0.0,0.0,92.08204039365731,92.0053,,0.0,,-0.19203543391715971,False,False
SS-000306-PV1,1.0,0.0,0.0,93.94209627552908,373.0016,,14.155435258186559,,-0.20771011974464737,False,False
SS-000308-PV1,2.0,2.0,0.0,27.046100554235945,214.5372,,49.22223278760047,,1.720276237036336,False,False
SS-000311-PV1,2.0,0.0,0.0,85.61068799860357,307.8986,,34.29700557261384,,-0.06663794729725835,False,False
SS-000312-PV1,2.0,0.0,0.0,86.0366644501865,392.2375,,26.922464068325947,,0.09010891097761833,False,False
SS-000314-PV1,29.0,30.0,0.0,51.10175376088679,376.0215,43214.500638578975,407.2107578954927,0.0,1.2813850338666815,False,False
SS-000315-PV1,22.0,30.0,0.0,59.60315914489311,383.0012,34024.0,303.2888669800513,0.0,1.9867458961036266,True,False
SS-000316-PV1,11.0,8.0,0.0,52.111743863816315,386.0012,33320.0,150.46585347403064,0.0,1.250035662211706,False,False
SS-000317-PV1,12.0,8.0,0.0,43.85425574030087,379.0015,,167.17611935572813,0.0,0.9522166314894401,False,False
SS-000318-PV1,9.0,7.0,0.0,40.86202889944576,375.9999,,126.38301233590754,0.0,1.0619394322818536,False,False
SS-000319-PV1,8.0,6.0,0.0,43.143634204275536,380.0012,23731.02388637831,111.15754371301986,0.0,1.0932888039368291,False,False
SS-000320-PV1,15.0,9.0,0.0,83.55954915635382,380.0015,25849.906493506496,208.42022992014503,0.0,1.2813850338666812,False,False
SS-000321-PV1,11.0,9.0,0.0,85.53001946634755,393.0011,18473.54343434343,147.7858458920344,0.0,1.7673002945187992,False,False
SS-000322-PV1,9.0,5.0,0.0,82.76781274742676,394.0113,,120.60567806050233,0.0,1.2030116047292427,False,False
SS-000323-PV1,9.0,2.0,0.0,89.9894138767234,379.0055,,125.38076624217857,0.0,0.7014216582496374,False,False
SS-000324-PV1,8.0,3.0,0.0,91.57304287669801,378.8568,8724.0,111.49331356860955,0.0,0.34090388421742096,False,False
SS-000327-PV1,15.0,6.0,0.0,62.208990498812355,356.9999,,221.84880163831974,0.0,1.250035662211706,False,False
SS-000331-PV1,11.0,11.0,0.0,63.94073040380047,383.0,33553.82138870283,151.644908616188,0.0,2.065119325241065,True,False
SS-000332-PV1,20.0,14.0,0.0,57.539752215919435,386.0,38982.30831099195,273.57512953367876,0.0,0.9051925740069773,False,False
SS-000333-PV1,10.0,8.0,0.0,61.245179149930514,377.0,,140.053050397878,0.0,0.9365419456619526,False,False
SS-000334-PV1,5.0,3.0,0.0,74.21986539984165,376.0,,70.2127659574468,0.0,1.1089634897643168,False,False
SS-000335-PV1,11.0,15.0,0.0,33.90825217735551,381.0012,25534.0,152.44046475444173,0.0,0.9992406889719032,False,False
SS-000337-PV1,19.0,16.0,0.0,78.93648150386075,395.0049,21333.47999105746,253.97153301136262,0.0,1.62622812207141,False,False
SS-000338-PV1,7.0,6.0,0.0,50.374188440221694,388.005,,95.25650442648936,0.0,1.532180007106484,False,False
SS-000339-PV1,12.0,5.0,0.0,37.0875613618369,382.0015,,165.86322305017126,0.0,0.5133254283197854,False,False
SS-000340-PV1,3.0,3.0,0.0,47.63682897862233,381.0396,9124.0,41.57048243804581,,0.4663013708373224,False,False
SS-000341-PV1,1.0,1.0,0.0,75.19995051464767,196.8083,,26.828136821465353,,0.34090388421742096,False,False
SS-000343-PV1,5.0,3.0,0.0,63.963873713380835,185.0006,,142.7022398846274,0.0,0.4192773133548593,False,False
SS-000344-PV1,7.0,8.0,0.0,77.33757511674577,187.6078,,197.0067342615819,0.0,1.9240471527936762,False,False
SS-000345-PV1,23.0,16.0,0.0,76.06067403163715,381.0642,15271.0,318.6864575575454,0.0,1.6105534362439224,False,False
SS-000346-PV1,5.0,1.0,0.0,82.45893719315823,384.0012,7155.0,68.74978515692139,0.0,1.2186862905567306,False,False
SS-000347-PV1,4.0,1.0,1.0,70.67868962787014,379.0015,,55.72537311857604,,0.7484457157321004,False,False
SS-000351-PV1,3.0,4.0,0.0,86.46957031064466,395.5078,4582.0,40.049779043548575,,1.7516256086913116,False,False
SS-000352-PV1,6.0,2.0,0.0,87.61728424386382,390.5079,2512.0,81.12511936378239,0.0,0.9051925740069772,False,False
SS-000353-PV1,1.0,1.0,0.0,83.53836104513064,382.0002,,13.821982292155868,,0.6230482291121991,False,False
SS-000354-PV1,8.0,5.0,0.0,79.4336144101346,375.0,,112.63999999999999,0.0,0.18415702594254438,False,False
SS-000358-PV1,3.0,0.0,0.0,53.191675018229375,377.0052,,42.01533559749309,,0.9208672598344648,False,False
SS-000361-PV1,8.0,2.0,0.0,84.25710411718131,391.0114,2397.0,108.02754088499722,0.0,1.2186862905567306,False,False
SS-000362-PV1,6.0,3.0,0.0,81.75529295328583,394.9999,2053.0,80.20255195001315,0.0,0.920867259834465,False,False
SS-000363-PV1,2.0,0.0,0.0,87.47169041963578,376.0056,,28.084688100389997,,0.43495199918234706,False,False
SS-000364-PV1,4.0,2.0,0.0,88.47842438638162,381.0012,,55.432896274342454,,0.5133254283197856,False,False
SS-000369-PV1,0.0,0.0,0.0,81.05999010292953,336.0059,,0.0,,0.6857469724221499,False,False
SS-000371-PV1,1.0,0.0,0.0,74.08328582739509,582.0548,,9.071310811284436,,-0.17636074808967203,False,False
SS-000372-PV1,3.0,1.0,0.0,77.58186262866191,577.014,,27.451673616238082,,-0.19203543391715971,False,False
SS-000373-PV1,9.0,7.0,0.0,65.18408462793644,377.0012,,126.04734414638469,0.0,0.7170963440771252,False,False
SS-000374-PV1,2.0,0.0,0.0,57.16450316706256,380.0012,,27.789385928254966,,0.8268191448695389,False,False
SS-000376-PV1,7.0,3.0,0.0,83.62004516384337,392.0114,,94.282972382946,0.0,1.5165053212789963,False,False
SS-000377-PV1,11.0,11.0,0.0,87.8733906080017,393.9999,,147.41120492670174,0.0,0.9835660031444156,False,False
SS-000378-PV1,7.0,1.0,0.0,75.5196268938368,376.0016,,98.297454053387,0.0,0.8268191448695388,False,False
SS-000379-PV1,13.0,8.0,0.0,75.9978351231766,383.0012,,179.2161486700303,0.0,0.4819760566648102,False,False
SS-000380-PV1,2.0,0.0,0.0,76.48833739878135,380.0052,,27.789093412405933,,0.8895178881794895,False,False
SS-000382-PV1,1.0,0.0,0.0,48.586984699151735,318.2656,,16.5899173520481,,0.7327710299046128,False,False
SS-000383-PV1,1.0,0.0,0.0,64.66167656373713,382.0023,,13.821906307893958,,0.8424938306970265,False,False
SS-000388-PV1,2.0,0.0,0.0,52.53065716547902,251.0317,,42.066400378916285,,-0.20771011974464737,False,False
SS-000390-PV1,0.0,0.0,0.0,14.724924782264448,339.99994847,,0.0,,0.011735481840179996,False,False
SS-000393-PV1,1.0,0.0,0.0,67.82305225653207,378.0012,,13.968209624731351,,0.7797950873870758,False,False
SS-000394-PV1,7.0,5.0,0.0,70.85318091844813,401.0048,,92.1684727963356,0.0,1.9397218386211634,False,False
SS-000399-PV1,0.0,0.0,0.0,87.51601557984038,384.0002,,0.0,,0.7797950873870759,False,False
SS-000401-PV1,10.0,7.0,0.0,44.76929730799683,380.0002,,138.94729529089722,0.0,1.955396524448651,False,False
SS-000405-PV1,19.0,18.0,0.0,41.54194774346794,342.0,,293.3333333333333,1.0,0.152807654287569,False,False
SS-000406-PV1,0.0,0.0,0.0,28.071157957244658,330.0136,,0.0,,0.41927731335485946,False,False
SS-000407-PV1,12.0,11.0,0.0,34.07446753760887,250.0322,,253.40736113188623,1.0,-0.11366200477972133,False,False
SS-000409-PV1,9.0,7.0,0.0,59.64549287410927,479.3404,,99.13622970231593,1.0,0.027410167667667747,False,False
SS-000410-PV1,0.0,0.0,0.0,35.410237529691216,360.2346,,0.0,,0.058759539322643044,False,False
SS-000411-PV1,0.0,0.0,0.0,85.25676167854314,663.0271,,0.0,,-0.09798731895223368,False,False
SS-000412-PV1,1.0,0.0,0.0,76.48797307996833,664.7662,,7.942642089805409,,-0.27040886305459805,False,False
SS-000414-PV1,6.0,6.0,0.0,40.365285035629455,567.0007,6092.0,55.87294689406909,0.0,0.5290001141472731,False,False
SS-000417-PV1,0.0,0.0,0.0,55.0537648456057,378.0012,,0.0,,0.32522919838993336,False,False
SS-000419-PV1,26.0,25.0,0.0,48.11240300870942,400.0011,8786.0,343.19905620259544,0.0,1.3754331488316074,False,False
SS-000420-PV1,7.0,2.0,0.0,32.960975851148056,394.0002,8677.0,93.80705898118833,0.0,1.391107834659095,False,False
SS-000422-PV1,13.0,9.0,1.0,39.045526524148855,380.0117,,180.6260175673538,0.0,0.8424938306970265,False,False
SS-000424-PV1,23.0,20.0,0.0,45.713448139350746,763.0237,,159.1562621187258,0.0,0.9522166314894401,False,False
SS-000426-PV1,2.0,1.0,0.0,52.34799683293745,379.0026,7862.065618591934,27.862605691887076,,0.6230482291121989,False,False
SS-000427-PV1,3.0,1.0,0.0,66.89195566112431,380.9996,3946.0,41.57484679773942,,0.6700722865946622,False,False
SS-000428-PV1,5.0,3.0,0.0,79.95676167854316,383.0002,,68.92946792194886,0.0,0.6073735432847114,False,False
SS-000429-PV1,4.0,1.0,0.0,80.82929252185188,386.0012,,54.71485580873841,,0.37225325587239644,False,False
SS-000430-PV1,2.0,1.0,0.0,90.10693956912041,187.8603,,56.211983053364655,,0.670072286594662,False,False
SS-000431-PV1,3.0,1.0,0.0,55.3048495645289,382.0002,2108.0,41.465946876467605,,1.7986496661737745,False,False
SS-000435-PV1,5.0,2.0,0.0,53.42131828978623,375.0479,,70.39100872181926,0.0,1.3127344055216568,False,False
SS-000436-PV1,5.0,5.0,0.0,62.85421417260491,597.9601,,44.15010299182169,0.0,0.5290001141472731,False,False
SS-000437-PV1,3.0,1.0,0.0,59.63310965954078,380.0019,,41.68400210630526,,0.9365419456619524,False,False
SS-000438-PV1,13.0,11.0,0.0,49.22435273159145,764.0432,,89.83785210050951,0.0,0.967891317316928,False,False
SS-000439-PV1,5.0,4.0,0.0,87.81126502470383,340.0059,,77.64571144206614,1.0,0.32522919838993347,False,False
SS-000440-PV1,0.0,0.0,0.0,93.17709058940011,327.0245,,0.0,,0.21550639759751974,False,False
SS-000441-PV1,3.0,2.0,0.0,91.18488591942842,494.0091,,32.06418667186495,,0.04308485349515536,False,False
SS-000442-PV1,3.0,1.0,0.0,91.0442659575271,1509.2102,,10.495555887443645,,0.764120401559588,False,False
SS-000444-PV1,5.0,2.0,0.0,46.122309976247024,385.0012,,68.57121484296673,0.0,0.3879279416998841,False,False
SS-000445-PV1,3.0,1.0,1.0,68.98351741884403,378.0016,,41.904584530859125,,0.3879279416998841,False,False
SS-000449-PV1,1.0,0.0,0.0,84.88753738170213,384.0471,,13.748313683399772,,0.4506266850098348,False,False
SS-000451-PV1,2.0,1.0,0.0,90.56559671350979,346.007,13546.0,30.519613765039438,,1.2186862905567304,False,False
SS-000453-PV1,3.0,3.0,0.0,74.70418761893056,373.0685,5158.0,42.458690562188984,,1.187336918901755,False,False
SS-000454-PV1,3.0,2.0,0.0,30.140826800128927,384.0051,,41.249452155713556,,0.058759539322643044,False,False
SS-000455-PV1,2.0,1.0,0.0,29.795045526524145,378.0121,,27.93561370125454,,0.09010891097761833,False,False
SS-000456-PV1,0.0,0.0,0.0,73.03233862496212,382.0051,,0.0,,-0.0196138898147953,False,False
SS-000457-PV1,0.0,0.0,0.0,71.2362824702115,236.0087,,0.0,,-0.05096326146977067,False,False
SS-000460-PV1,2.0,1.0,0.0,88.89933594844968,379.0052,,27.862414552623555,,0.18415702594254438,False,False
SS-000465-PV1,0.0,0.0,0.0,71.84040346078325,243.9381,,0.0,,-0.003939203987307653,False,False
SS-000466-PV1,1.0,0.0,0.0,54.68690815518607,384.1692,,13.743944074642112,,0.04308485349515536,False,False
SS-000467-PV1,3.0,1.0,0.0,58.309330958036426,379.0015,,41.79402983893203,,-0.0196138898147953,False,False
SS-000468-PV1,1.0,0.0,0.0,82.32120306701118,380.9999,,13.858271353876994,,-0.08231263312474603,False,False
SS-000469-PV1,1.0,0.0,0.0,74.71128855700505,375.9999,,14.04255692621195,,-0.20771011974464737,False,False
SS-000470-PV1,1.0,0.0,0.0,86.4725171338325,392.9999,,13.435117922421863,,0.3565785700449087,False,False
SS-000471-PV1,4.0,1.0,0.0,91.05908857772619,395.0204,,53.46559316936543,,0.29387982673495816,False,False
SS-000476-PV1,5.0,0.0,0.0,67.49130839271575,381.0209,,69.2875377702378,0.0,0.6857469724221499,False,False
SS-000477-PV1,1.0,0.0,0.0,69.04608103026287,380.0117,,13.894309043642602,,-0.06663794729725832,False,False
SS-000480-PV1,2.0,1.0,0.0,67.79105355505405,380.9999,,27.716542707753987,,-0.08231263312474603,False,False
SS-000481-PV1,1.0,0.0,0.0,73.79775436494793,378.9999,,13.931402092718228,,-0.19203543391715971,False,False
SS-000484-PV1,3.0,1.0,0.0,84.16181405197212,377.0052,,42.01533559749309,,0.34090388421742107,False,False
SS-000486-PV1,0.0,0.0,0.0,77.25292795294236,373.038,,0.0,,0.1214582826325937,False,False
SS-000491-PV1,0.0,0.0,0.0,86.07674064831545,372.1038,,0.0,,-0.17636074808967203,False,False
SS-000493-PV1,0.0,0.0,0.0,62.021415281076806,380.0015,,0.0,,-0.11366200477972137,False,False
SS-000494-PV1,0.0,0.0,0.0,79.5583542449853,381.0012,,0.0,,-0.16068606226218438,False,False
SS-000495-PV1,0.0,0.0,0.0,88.42761799294324,378.0012,,0.0,,-0.17636074808967203,False,False
SS-000496-PV1,0.0,0.0,0.0,89.35869556611243,228.0199,,0.0,,0.32522919838993336,False,False
SS-000497-PV1,0.0,0.0,0.0,66.6452098178939,638.0521,,0.0,,-0.082312633124746,False,False
SS-000505-PV1,0.0,0.0,0.0,76.2774331648801,378.0,,0.0,,-0.16068606226218438,False,False
SS-000507-PV1,0.0,0.0,0.0,50.150182106096594,379.0,,0.0,,-0.08231263312474603,False,False
SS-000508-PV1,1.0,0.0,0.0,82.45157535282172,381.0025,,13.858176783616907,,-0.03528857564228302,False,False
SS-000510-PV1,3.0,1.0,0.0,85.41426959619952,402.0627,,39.39684034355835,,0.9051925740069772,False,False
SS-000512-PV1,2.0,0.0,0.0,84.57595138797231,374.0026,,28.235097830870696,,0.5290001141472731,False,False
SS-000513-PV1,3.0,2.0,0.0,80.87998417642353,388.2035,,40.80334154637967,,-0.082312633124746,False,False
SS-000514-PV1,1.0,0.0,0.0,49.487618865901545,1683.4599,,3.136397843512637,,1.1716622330742674,False,False
SS-000515-PV1,0.0,0.0,0.0,14.352335708630246,1387.2821,,0.0,,1.62622812207141,False,False
SS-000516-PV1,0.0,0.0,0.0,80.63189429928741,91.0333,,0.0,,-0.129336690607209,False,False
SS-000517-PV1,0.0,0.0,0.0,58.75604711005542,164.9766,,0.0,,-0.082312633124746,False,False
SS-000518-PV1,5.0,1.0,0.0,86.72644771555359,380.0026,,69.47320886751828,0.0,0.027410167667667747,False,False
SS-000519-PV1,12.0,8.0,0.0,81.70174255083288,380.0025,7768.0,166.7357451595713,0.0,0.10578359680510609,False,False
SS-000520-PV1,17.0,4.0,0.0,60.3971515405957,380.0028,,236.20878582999916,0.0,0.13713296846008133,False,False
SS-000521-PV1,5.0,3.0,0.0,75.31335697802689,380.0025,,69.47322714982138,0.0,0.32522919838993336,False,False
SS-000522-PV1,8.0,7.0,0.0,91.16680985091426,384.0648,,109.98144063189336,0.0,-0.09798731895223364,False,False
SS-000524-PV1,18.0,14.0,0.0,72.46244528918004,392.005,12364.192830978545,242.4458871698065,0.0,0.7484457157321006,False,False
SS-000525-PV1,13.0,6.0,0.0,63.12844652010896,387.024,,177.35334242837652,0.0,0.7170963440771251,False,False
SS-000526-PV1,5.0,4.0,1.0,51.30421219319082,378.0132,6218.0,69.83883102494835,0.0,0.10578359680510602,False,False
SS-000527-PV1,4.0,3.0,0.0,57.65700316706255,384.0025,7038.812349033817,54.99964192941453,,-0.1450113764346967,False,False
SS-000528-PV1,3.0,2.0,0.0,53.31094022169438,382.0029,,41.46565379477486,,-0.1450113764346967,False,False
SS-000529-PV1,6.0,6.0,0.0,77.22178011215914,378.0211,,83.80484581416223,0.0,0.4663013708373224,False,False
SS-000530-PV1,12.0,5.0,0.0,70.9773567806893,390.4999,,162.25356267696867,0.0,0.4036026275273717,False,False
SS-000531-PV1,4.0,2.0,0.0,74.19112326078711,163.0595,,129.52327217978714,,-0.129336690607209,False,False
SS-000532-PV1,0.0,0.0,0.0,94.29207123432805,380.0117,,0.0,,-0.11366200477972133,False,False
SS-000533-PV1,1.0,0.0,0.0,92.82289342708197,381.0051,,13.858082214647519,,-0.22338480557213505,False,False
SS-000535-PV1,1.0,0.0,0.0,30.71748812351544,380.0133,,13.894250543336247,,-0.129336690607209,False,False
SS-000536-PV1,3.0,1.0,0.0,23.33284771707575,381.0051,,41.57424664394256,,-0.11366200477972133,False,False
SS-000537-PV1,3.0,6.0,0.0,35.30839667458432,390.0724,,40.60784613317938,,0.3565785700449087,False,False
SS-000538-PV1,0.0,0.0,0.0,76.22637569279493,387.0,,0.0,,0.37225325587239644,False,False
SS-000539-PV1,2.0,0.0,0.0,83.62271712163276,389.0,,27.146529562982007,,-0.20771011974464737,False,False
SS-000540-PV1,1.0,0.0,0.0,74.84099168646081,377.0,,14.0053050397878,,-0.19203543391715971,False,False
SS-000541-PV1,3.0,1.0,0.0,82.21756136183689,380.0,,41.68421052631579,,-0.2860835488820857,False,False
SS-000544-PV1,0.0,0.0,0.0,83.48622394997265,66.0,,0.0,,-0.129336690607209,False,False
SS-000545-PV1,0.0,0.0,0.0,77.05362430720507,300.7441,,0.0,,-0.003939203987307618,False,False
SS-000546-PV1,0.0,0.0,0.0,76.89577396771256,2188.4396,,0.0,,-0.003939203987307618,False,False
SS-000547-PV1,1.0,0.0,0.0,89.98039192308413,452.0655,,11.67972340291396,,-0.27040886305459805,False,False
SS-000548-PV1,0.0,0.0,0.0,84.00353075664898,459.3843,,0.0,,-0.23905949139962268,False,False
SS-000549-PV1,0.0,0.0,0.0,79.85190137189227,610.0006,,0.0,,-0.23905949139962268,False,False
SS-000551-PV1,3.0,3.0,0.0,24.39432897862233,1335.0362,,11.864846810895466,,0.6543976007671743,False,False
SS-000552-PV1,6.0,7.0,0.0,22.7333432304038,1331.2446,,23.797279628401874,1.0,-0.19203543391715971,False,False
SS-000553-PV1,2.0,1.0,0.0,45.72208234362628,174.0,,60.6896551724138,,0.058759539322642974,False,False
SS-000554-PV1,0.0,0.0,0.0,90.74422367962967,282.0019,,0.0,,-0.09798731895223368,False,False
SS-000555-PV1,0.0,0.0,0.0,91.3873035372739,97.9998,,0.0,,-0.19203543391715971,False,False
